sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S006UK_McGill_GR/problems/chr1:30028082-91800000,141550,1.0008980151743352,3,1,0.6479547423132649,0.6653750424256137,1.0,0.4198453480862495,0,5,5,1.0,0.6511459488205796,0.3594799190172724,141424,6,0.0,1.0,1.0,-0.1941572301048193
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S006UK_McGill_GR/problems/chr2:110251337-149690582,93722,1.0007581339227558,3,1,0.6597563146491969,0.6749455430743604,1.0,0.4352783947194901,0,6,6,1.0,0.728359727408235,0.7605225129276105,93652,7,0.0,1.0,1.0,-0.1513523578190541
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S006UK_McGill_GR/problems/chr2:149790582-162100000,33100,1.0007861159823426,2,1,0.6591044706468395,0.6788813303099017,1.0,0.4344187032266505,0,4,4,1.0,0.6787956999341135,0.4521234363395123,33075,5,0.0,1.0,1.0,-0.1536798341075295
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S006UK_McGill_GR/problems/chr2:162200000-234003741,184022,1.00074503086168,3,1,0.6543084133012305,0.6738903451051195,1.0,0.4281194997167739,0,5,5,1.0,0.6612576548791612,0.3914432908275911,183886,6,0.0,1.0,1.0,-0.1705343684721471
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S006UK_McGill_GR/problems/chr2:33200000-87000000,132658,1.0008449896639655,3,1,0.6535700088232589,0.6712864116124846,1.0,0.4271537564332346,0,6,6,1.0,0.6767253133978673,0.4905366178067689,132547,7,0.0,1.0,1.0,-0.1735241217913909
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S006UK_McGill_GR/problems/chr3:60000-66170270,154600,1.000828629136672,2,1,0.6496860282060909,0.6685116492849883,1.0,0.4220919352462056,0,6,6,1.0,0.6535759000943545,0.3973174121270304,154473,7,0.0,1.0,1.0,-0.1875212309135384
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S006UK_McGill_GR/problems/chr4:10000-1423146,2176,1.0018416206261511,2,1,0.8047821365758755,0.7924528301886793,1.0,0.6476742873516311,0,6,6,1.0,1.2463766340821658,2.736089534172051,2173,7,0.0,1.0,1.0,0.2237525773195879
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S006UK_McGill_GR/problems/chr4:75452279-190000000,305874,1.000651018238325,2,1,0.6554127431036646,0.6750906188251613,1.0,0.4295658638226702,0,5,5,1.0,0.6681240421863459,0.4309809072549875,305676,6,0.0,1.0,1.0,-0.1662393813023641
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S006UK_McGill_GR/problems/chr5:49600000-91636128,105406,1.0007025405384875,5,1,0.6536840107736224,0.6722204817103852,1.0,0.4273027859410893,0,5,5,1.0,0.6753141859493655,0.4982063351438959,105333,6,0.0,1.0,1.0,-0.1729083312820568
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S006UK_McGill_GR/problems/chr6:160530000-167942073,16290,1.0006757171816452,2,1,0.6343921077559326,0.653992628992629,1.0,0.4024533463830148,0,4,4,1.0,0.5804572965872367,0.0768361362148568,16280,5,0.0,1.0,1.0,-0.2449033247135289
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S006UK_McGill_GR/problems/chr8:87000000-142766515,140952,1.0008378658562562,2,1,0.6502239060868623,0.6686335072957716,1.0,0.4227911280468567,0,5,5,1.0,0.6570027735670754,0.3985936173875952,140835,6,0.0,1.0,1.0,-0.1855901648676484
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr10:51448845-125869472,616726,1.0019397854213916,3,1,0.8749107060467328,0.9964567293711304,1.0,0.7654687435551925,0,8,8,1.0,0.8231424675833096,0.855465771760088,615533,9,0.0,1.0,1.0,0.3429509167551718
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr10:60000-17974675,139510,1.001867145421903,3,1,0.8676590758818268,0.9764310489691276,1.0,0.7528322719601056,0,7,7,1.0,0.8516479554884306,0.9579337164863112,139251,8,0.0,1.0,1.0,0.3320531433740556
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr11:60000-580000,980,1.0010214504596526,2,1,0.8804147625423243,0.9132653061224488,1.0,0.7751301541024573,0,5,5,1.0,1.184997334781601,2.253902294764342,980,6,0.0,1.0,1.0,0.3529194004776155
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr1:206482221-223747846,153592,1.002179331584648,4,1,0.8799419162893115,1.0098591273595678,1.0,0.7742977760429056,0,7,7,1.0,0.8067319339508101,0.7781108314837555,153259,8,0.0,1.0,1.0,0.3498955394706668
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr1:30028082-91800000,510948,1.0020002823928085,3,1,0.8748851395059625,0.994558065926825,1.0,0.7654240073283675,0,8,8,1.0,0.825605164600751,0.8377531848363078,509929,9,0.0,1.0,1.0,0.3427777862056222
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr2:110251337-149690582,338486,1.00233641400427,18,1,0.9354401822233483,1.0262631108268334,1.0,0.8750483345180512,0,25,25,1.0,2.072403098083392,22.14496164211301,337698,26,0.0,1.0,1.0,0.4235349832911553
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr2:149790582-162100000,120266,1.0020329606238856,3,1,0.892516834584063,1.0370012414287262,1.0,0.7965863000159557,0,7,7,2.0,0.7817765600189576,0.6644673703160726,120023,8,0.0,1.0,2.0,0.3683556676500635
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr2:162200000-234003741,675244,1.0019393504140597,4,1,0.8932244249296213,1.0306630580261091,1.0,0.7978498732908527,0,8,8,2.0,0.8094055046976509,0.774433496292906,673938,9,0.0,1.0,2.0,0.36957072730992
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr2:33200000-87000000,486232,1.001718177660394,3,1,0.8867061854407254,1.018329250781316,1.0,0.7862478592988422,0,8,8,1.0,0.8143800572925335,0.8114270338410146,485399,9,0.0,1.0,1.0,0.3607531860573933
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr3:60000-66170270,557816,1.0019524759802343,4,1,0.8761429719194138,0.9992725378549746,1.0,0.7676265072437828,0,8,8,1.0,0.82102729823626,0.8477278017390417,556730,9,0.0,1.0,1.0,0.3447440282171686
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr4:10000-1423146,7940,1.0039195852825895,3,1,1.266902601629929,1.265865992414665,1.0,1.6050422020166826,0,11,11,2.0,1.8207458640229264,5.551207300742593,7910,12,0.0,1.0,2.0,0.6846611527377687
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr4:75452279-190000000,1116574,1.0019490273707334,4,1,0.8945464349055935,1.0375088724635522,1.0,0.8002133242023073,0,8,8,2.0,0.7960495195306437,0.7329963563485364,1114403,9,0.0,1.0,2.0,0.371450171097764
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr5:49600000-91636128,388372,1.0017772252071924,3,1,0.8911857556599825,1.0315824227979489,1.0,0.794212051091254,0,7,7,2.0,0.7977492837781267,0.7387806715423353,387684,8,0.0,1.0,2.0,0.3670491010768829
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr6:160530000-167942073,58706,1.0021851206937755,3,1,0.8635900699089745,0.9779443145154408,1.0,0.7457878088453874,0,7,7,1.0,0.827237672469311,0.9023148115348,58579,8,0.0,1.0,1.0,0.3250324967882315
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr8:87000000-142766515,513334,1.001906873527638,4,1,0.8855227347932829,1.020731597828081,1.0,0.7841505138357749,0,7,7,2.0,0.8006361818724548,0.7514492755130497,512358,8,0.0,1.0,2.0,0.3586395972335445
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr10:51448845-125869472,262782,1.0011772639471488,3,1,0.7126414247787918,0.7453576354229371,1.0,0.5078578003107463,0,10,10,1.0,0.7977117030539319,1.0802066261452792,262474,11,0.0,1.0,1.0,0.0119724361293934
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr10:60000-17974675,59980,1.0013188427572162,3,1,0.7024981556752168,0.7358351974892324,1.0,0.4935036587270812,0,5,5,1.0,0.7469605325454007,0.6851232713017978,59902,6,0.0,1.0,1.0,-0.0173769435688303
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr11:60000-580000,606,1.0,1,1,0.7278059718365061,0.7759472817133443,1.0,0.529701532640881,0,4,4,1.0,0.7323135999864159,0.5302530740765872,607,5,0.0,1.0,1.0,0.0558563561479012
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr1:206482221-223747846,65234,1.0014122992846397,2,1,0.71361515498526,0.7488448490244539,1.0,0.5092465894246365,0,5,5,1.0,0.7581009089262478,0.6593644150647511,65143,6,0.0,1.0,1.0,0.0139958924937659
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr1:30028082-91800000,216264,1.001069281082057,3,1,0.7082177542014773,0.7430497051390059,1.0,0.501572387366184,0,6,6,1.0,0.7543668844078989,0.6946477760566001,216034,7,0.0,1.0,1.0,-0.0001002526802255
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr2:110251337-149690582,140856,1.001172782907222,10,1,0.7306876640431177,0.7557572569868933,1.0,0.5339044623847881,0,15,15,1.0,1.149779555364265,6.28572350152466,140692,15,0.0,1.0,1.0,0.0592489503954199
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr2:149790582-162100000,50138,1.0014381017057483,2,1,0.72937328708741,0.7659735953821879,1.0,0.5319853919166935,0,5,5,1.0,0.8143913788208688,0.9267071318533988,50067,6,0.0,1.0,1.0,0.0560677186275585
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr2:162200000-234003741,282170,1.001043011820801,4,1,0.7198418659390459,0.7574048255089986,1.0,0.5181723119586072,0,6,6,1.0,0.7719735547763555,0.7376308871668815,281877,7,0.0,1.0,1.0,0.0319408056344446
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr2:33200000-87000000,206065,1.001209818478641,3,1,0.7179750702891442,0.7561668861172789,1.0,0.5154882015567015,0,6,6,1.0,0.7634118397240466,0.7171166283903299,205817,7,0.0,1.0,1.0,0.0265082726175984
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr3:60000-66170270,237962,1.0009716864859863,3,1,0.7119253513953325,0.7477453603217068,1.0,0.5068377059593677,0,5,5,1.0,0.7597142355502973,0.7044944134705795,237732,6,0.0,1.0,1.0,0.0105898579492978
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr4:10000-1423146,3570,1.0016835016835015,2,1,0.9504688531244794,0.9172510518934082,1.0,0.9033910407597632,0,6,6,1.0,1.6068209756142824,4.233676412009704,3565,7,0.0,1.0,1.0,0.4437451961537854
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr4:75452279-190000000,463490,1.001162107518706,3,1,0.7233871957399008,0.7623257652504681,1.0,0.5232890349604377,0,6,6,1.0,0.7813546216663051,0.8027604755650803,462953,7,0.0,1.0,1.0,0.0411489485047075
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr5:49600000-91636128,162600,1.001139057353077,3,1,0.7216773145451281,0.7613166190523101,1.0,0.5208181463290676,0,6,6,1.0,0.772351200201893,0.7627397921265278,162416,7,0.0,1.0,1.0,0.0366080027222613
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr6:160530000-167942073,25026,1.0011200896071686,3,1,0.7040189266055942,0.7402696107844314,1.0,0.495642649018893,0,5,5,1.0,0.7208387024829027,0.5136733409836038,24999,6,0.0,1.0,1.0,-0.012266114725534
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr8:87000000-142766515,214568,1.0010123582348578,2,1,0.7199428201910707,0.7559434948122714,1.0,0.5183176643446723,0,6,6,1.0,0.7891276034677907,0.8445486178097887,214352,7,0.0,1.0,1.0,0.0324104083108794
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr10:51448845-125869472,747022,1.002069810148911,4,1,0.883824531520306,1.0149863175403766,1.0,0.7811458025170885,0,23,23,1.0,0.9795975530369662,4.53650048288639,745480,24,0.0,1.0,1.0,0.3558384714462468
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr10:60000-17974675,182374,1.0020714627164184,4,1,0.881697694005491,1.021791448257673,1.0,0.7773908236146005,0,7,7,2.0,0.784391720425685,0.7235286720650658,181998,8,0.0,1.0,2.0,0.3527398801914103
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr11:60000-580000,3938,1.0040795512493623,2,1,0.9675803462828492,1.0535304613815957,1.0,0.9362117265128383,0,7,7,2.0,1.2171123531406094,2.737506130796084,3923,8,0.0,1.0,2.0,0.4593708909005112
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr1:206482221-223747846,176242,1.0020468268498195,3,1,0.8826707887831707,1.0220089491309563,1.0,0.7791077213711048,0,6,6,2.0,0.7829272127334014,0.6870205583294036,175883,7,0.0,1.0,2.0,0.3542106842079682
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr1:30028082-91800000,627375,1.0018747973893367,3,1,0.8814162654020987,1.0189986617736768,1.0,0.776894632915383,0,11,11,2.0,0.7962806258465269,0.8163801373563313,626202,12,0.0,1.0,2.0,0.3527530230121612
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr2:110251337-149690582,390818,1.0026604683142586,16,1,1.27350715604528,1.0627863780266915,1.0,1.6218204764985371,0,52,52,2.0,12.74334074983678,347.5418571819104,389782,53,0.0,1.0,2.0,0.6885005944418054
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr2:149790582-162100000,129762,1.002193422820865,4,1,0.8939198773045716,1.0375195977726115,1.0,0.7990927470402203,0,8,8,2.0,0.8109416557151248,0.8491167484870865,129479,9,0.0,1.0,2.0,0.3700070710471143
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr2:162200000-234003741,756330,1.00194074437151,4,1,0.892933358085986,1.0363004824697364,1.0,0.7973299819827155,0,21,21,2.0,0.8884727735954878,2.6627386271605795,754866,21,0.0,1.0,2.0,0.3691942176474889
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr2:33200000-87000000,564690,1.0019677739313426,4,1,0.8907856384493816,1.0340447352825322,1.0,0.7934990536676724,0,8,8,2.0,0.7924547356375414,0.7331645965021627,563582,9,0.0,1.0,2.0,0.3660609411779151
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr3:60000-66170270,677912,1.0019198566979943,3,1,0.8848934318693371,1.0228934074671825,1.0,0.7830363857654932,0,8,8,2.0,0.7953336922660059,0.7471109334986217,676614,9,0.0,1.0,2.0,0.3577480597451894
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr4:10000-1423146,15098,1.0039898922729087,2,1,1.149107609484226,1.2220892346565595,1.0,1.3204482981745524,0,9,9,2.0,1.482334643141193,3.591090609147209,15039,10,0.0,1.0,2.0,0.6168049507436858
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr4:75452279-190000000,1209591,1.0021283787702295,3,1,0.8908648398831566,1.0371525646155872,1.0,0.7936401629400421,0,7,7,2.0,0.7782440012798715,0.6680637446155568,1207023,8,0.0,1.0,2.0,0.3658884288072445
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr5:49600000-91636128,428260,1.0020403006167695,4,1,1.2142281683948364,1.0535811637641586,1.0,1.474350044923479,0,81,81,2.0,23.40554675310094,1238.5359394919187,427389,80,0.0,1.0,2.0,0.6587554108725686
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr6:160530000-167942073,72704,1.0020259933569469,3,1,0.8707240981506585,1.004382700735963,1.0,0.7581604551002777,0,6,6,1.0,0.7654318548479687,0.6122623233545927,72558,7,0.0,1.0,1.0,0.3364612420907172
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr8:87000000-142766515,578811,1.0019942561268846,4,1,0.8878245772959763,1.0309299587992935,1.0,0.788232480050779,0,8,8,2.0,0.7865081835074464,0.715517917844291,577660,9,0.0,1.0,2.0,0.3617868348385399
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr10:51448845-125869472,597174,1.0015765622222148,3,1,0.8266631016217126,0.9208868986221876,1.0,0.6833718835828301,0,14,14,1.0,0.84825856203927,1.4268285789036028,596235,15,0.0,1.0,1.0,0.2647970285959004
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr10:60000-17974675,147822,1.0017687600382217,4,1,0.8390470684053415,0.9393746357463304,1.0,0.7039999829995979,0,8,8,1.0,0.8277290063482698,0.9387122200877638,147562,9,0.0,1.0,1.0,0.2859161826812879
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr11:60000-580000,3828,1.0020942408376965,2,1,0.8896141826522806,0.9984297304370584,1.0,0.7914133939760855,0,6,6,1.0,0.9312478960468756,1.3521471731306294,3821,7,0.0,1.0,1.0,0.3642058767269179
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr1:206482221-223747846,139154,1.001677212228533,3,1,0.8241144564533831,0.9225608614906208,1.0,0.6791646373354551,0,7,7,1.0,0.7944156208257339,0.7935572052768838,138922,8,0.0,1.0,1.0,0.2600110586174241
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr1:30028082-91800000,503526,1.0015674168254638,4,1,0.8262963330884433,0.9245612534535812,1.0,0.6827656300754077,0,8,8,1.0,0.7973603612883561,0.7949637771423186,502739,9,0.0,1.0,1.0,0.2641704656609797
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr2:110251337-149690582,309892,1.0022898985717243,23,1,1.1326913886048668,0.958293578278377,1.0,1.2829897818196216,0,45,45,1.0,10.489638336217215,259.9491831883991,309185,46,0.0,1.0,1.0,0.6064059422410302
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr2:149790582-162100000,104396,1.001515762006178,3,1,0.8372659653046008,0.9428908565891844,1.0,0.7010142966574451,0,6,6,1.0,0.7922734722022864,0.7337734667594615,104239,7,0.0,1.0,1.0,0.2834752089633712
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr2:162200000-234003741,616278,1.0018092706834751,5,1,0.8426960131802436,0.9457252188840084,1.0,0.7101365706298772,0,17,17,1.0,0.863733923834604,1.7690099357186284,615166,18,0.0,1.0,1.0,0.2919919727340349
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr2:33200000-87000000,448257,1.00147454071408,4,1,0.831880106610102,0.934110518813757,1.0,0.6920245117736347,0,7,7,1.0,0.7944860551872286,0.7584725312791036,447598,8,0.0,1.0,1.0,0.2742218154399424
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr3:60000-66170270,549408,1.0017522203603997,4,1,0.8338345475260998,0.932741116751269,1.0,0.6952800526480555,0,11,11,1.0,0.8228471480654763,0.9730545940103168,548448,12,0.0,1.0,1.0,0.2770218002334682
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr4:10000-1423146,13238,1.0019679079624584,2,1,1.0619821547653665,1.1174600771967005,1.0,1.127806097040091,0,9,9,2.0,1.5489273844662423,4.614635510023859,13213,10,0.0,1.0,2.0,0.5540404084555769
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr4:75452279-190000000,962435,1.0017611369533788,3,1,0.8331128852977263,0.9356561165097048,1.0,0.6940770796491025,0,8,8,1.0,0.7972603570526176,0.7731788130186641,960744,9,0.0,1.0,1.0,0.2757516365461294
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr5:49600000-91636128,344368,1.0018036468575815,3,1,1.1284880356018143,0.9581962420254312,1.0,1.273485246496442,0,69,69,1.0,20.559044058959127,972.3132945635036,343749,70,0.0,1.0,1.0,0.6052159934361914
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr6:160530000-167942073,57888,1.0013319264499836,3,1,0.8166428837900502,0.9055386424963676,1.0,0.6669055996449296,0,6,6,1.0,0.8098989258937936,0.8193528854730108,57812,7,0.0,1.0,1.0,0.2472180783452593
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr8:87000000-142766515,457216,1.0016320861566232,4,1,0.826999454136562,0.9273997090730648,1.0,0.6839280971421714,0,7,7,1.0,0.7863355025450555,0.7198673527851236,456472,8,0.0,1.0,1.0,0.2652689912198686
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr10:51448845-125869472,717562,1.0020206251789168,4,1,0.9004853114752756,1.0129071267783432,1.0,0.8108737961827239,0,35,35,1.0,1.769110932834277,29.53498497643956,716116,35,0.0,1.0,1.0,0.3795845852875458
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr10:60000-17974675,179310,1.0023310023310024,4,1,0.8909243837843505,1.0273234429326863,1.0,0.7937462576215246,0,6,6,2.0,0.8124517144983243,0.7893890218573745,178894,7,0.0,1.0,2.0,0.3655075596790232
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr11:60000-580000,4604,1.0037061260082842,2,1,1.0049408943985518,1.1458151700087185,1.0,1.0099062012345612,0,8,8,2.0,1.1759623962980557,2.9534542533602965,4588,9,0.0,1.0,2.0,0.4993670817564891
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr1:206482221-223747846,167626,1.001978540900804,3,1,0.8794453719390697,1.0092231732976282,1.0,0.7734241622250486,0,7,7,1.0,0.8065015141197254,0.7855522488529911,167296,8,0.0,1.0,1.0,0.3496780082579883
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr1:30028082-91800000,606403,1.0019811501576328,4,1,0.8877185805367834,1.019051395808032,1.0,0.7880442782302416,0,8,8,1.0,0.8264532156350797,0.8778756944826349,605205,9,0.0,1.0,1.0,0.3616780390764731
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr2:110251337-149690582,370734,1.0027127830774265,26,1,1.6070324720188855,1.064608960003462,1.0,2.58255336612313,0,77,77,1.0,19.98936398514317,666.0464375696852,369732,77,0.0,1.0,1.0,0.8040899528394259
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr2:149790582-162100000,123606,1.0023110419150023,3,1,0.8887066139527209,1.0275133390635895,1.0,0.7897994456833105,0,7,7,2.0,0.7910596663622833,0.7028325923498011,123322,8,0.0,1.0,2.0,0.3625061812835691
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr2:162200000-234003741,733384,1.0020878424170876,4,1,0.9015701905165656,1.0336062919395457,1.0,0.8128288084280767,0,27,27,2.0,1.189817047740699,10.392817269255143,731857,25,0.0,1.0,2.0,0.3809354909061971
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr2:33200000-87000000,539498,1.001998432456326,3,1,0.8889870964551122,1.0246571933219792,1.0,0.7902980576636909,0,8,8,2.0,0.8090652152542613,0.7927131289014175,538423,9,0.0,1.0,2.0,0.3634798059316443
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr3:60000-66170270,656070,1.0019609460190049,4,1,0.8875732503239602,1.0206341909659171,1.0,0.7877862746906393,0,8,8,2.0,0.8160267391772293,0.8249479444280383,654787,9,0.0,1.0,2.0,0.3614732507158134
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr4:10000-1423146,16120,1.0027369992535458,4,1,1.1473770671455683,1.259190147415563,1.0,1.3164741342115662,0,10,10,2.0,1.4242622851339184,3.664880868492387,16077,11,0.0,1.0,2.0,0.6167434399953545
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr4:75452279-190000000,1151763,1.0019320738172246,4,1,0.8864491667952095,1.0236720157488672,1.0,0.7857921253119211,0,9,9,2.0,0.8053522810262829,0.8090685307260248,1149543,10,0.0,1.0,2.0,0.3599129196884377
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr5:49600000-91636128,410988,1.0020700299166867,4,1,1.5755848685835296,1.0550007314575511,1.0,2.482467678109378,0,110,110,2.0,36.02078985982416,2016.7199475720784,410140,103,0.0,1.0,2.0,0.797309490844915
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr6:160530000-167942073,68728,1.0021580635753864,3,1,0.8661810806348454,0.983027369096397,1.0,0.7502696644497486,0,7,7,1.0,0.8276456335265732,0.8968245344289754,68581,8,0.0,1.0,1.0,0.3292166859630859
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr8:87000000-142766515,550199,1.001888331676263,4,1,0.8806448834419826,1.0136717149553047,1.0,0.7755354107325431,0,8,8,1.0,0.8013043352241637,0.7704582170528513,549163,9,0.0,1.0,1.0,0.3515382794744873
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00E9U_McGill_nTC/problems/chr10:51448845-125869472,802198,1.002509404016546,4,1,0.957930999610774,1.1145414032399763,1.0,0.9176318000152964,0,26,26,2.0,1.0611538611778233,5.336836449173791,800191,26,0.0,1.0,2.0,0.4509215919100077
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00E9U_McGill_nTC/problems/chr10:60000-17974675,200258,1.002980021335951,5,1,0.9628365964526095,1.132712957769052,1.0,0.9270543114684452,0,9,9,2.0,0.8601100188085253,0.9721256720760444,199664,10,0.0,1.0,2.0,0.4556237692976989
